ID	Type	Level	Name	Description
0	Normal	0	눈	눈(마력 심볼)의 기본형
1	Normal	0	클라우드	클라우드(회피 심볼)의 기본형
2	Normal	0	상승기류	상승기류(공격 심볼)의 기본형
3	Change	0	교체	0번 슬롯머신에 들어있는 눈 심볼 하나를 같은 등급의 클라우드 심볼로 변경
4	Change	0	교체	0번 슬롯머신에 들어있는 눈 심볼 하나를 같은 등급의 상승기류 심볼로 변경
5	Change	0	교체	0번 슬롯머신에 들어있는 클라우드 심볼 하나를 같은 등급의 눈 심볼로 변경
6	Change	0	교체	0번 슬롯머신에 들어있는 클라우드 심볼 하나를 같은 등급의 상승기류 심볼로 변경
7	Change	0	교체	0번 슬롯머신에 들어있는 상승기류 심볼 하나를 같은 등급의 눈 심볼로 변경
8	Change	0	교체	0번 슬롯머신에 들어있는 상승기류 심볼 하나를 같은 등급의 클라우드 심볼로 변경
9	Change	0	교체	1번 슬롯머신에 들어있는 눈 심볼 하나를 같은 등급의 클라우드 심볼로 변경
10	Change	0	교체	1번 슬롯머신에 들어있는 눈 심볼 하나를 같은 등급의 상승기류 심볼로 변경
11	Change	0	교체	1번 슬롯머신에 들어있는 클라우드 심볼 하나를 같은 등급의 눈 심볼로 변경
12	Change	0	교체	1번 슬롯머신에 들어있는 클라우드 심볼 하나를 같은 등급의 상승기류 심볼로 변경
13	Change	0	교체	1번 슬롯머신에 들어있는 상승기류 심볼 하나를 같은 등급의 눈 심볼로 변경
14	Change	0	교체	1번 슬롯머신에 들어있는 상승기류 심볼 하나를 같은 등급의 클라우드 심볼로 변경
15	Add	0	추가	0번 슬롯머신에 눈 심볼 추가
16	Add	0	추가	0번 슬롯머신에 클라우드 심볼 추가
17	Add	0	추가	0번 슬롯머신에 상승기류 심볼 추가
18	Add	0	추가	1번 슬롯머신에 눈 심볼 추가
19	Add	0	추가	1번 슬롯머신에 클라우드 심볼 추가
20	Add	0	추가	1번 슬롯머신에 상승기류 심볼 추가
21	Enchant	0	강화	0번 슬롯머신에 들어있는 눈 심볼 하나의 등급을 1단계 강화
22	Enchant	0	강화	0번 슬롯머신에 들어있는 클라우드 심볼 하나의 등급을 1단계 강화
23	Enchant	0	강화	0번 슬롯머신에 들어있는 상승기류 심볼 하나의 등급을 1단계 강화
24	Enchant	0	강화	1번 슬롯머신에 들어있는 눈 심볼 하나의 등급을 1단계 강화
25	Enchant	0	강화	1번 슬롯머신에 들어있는 클라우드 심볼 하나의 등급을 1단계 강화
26	Enchant	0	강화	1번 슬롯머신에 들어있는 상승기류 심볼 하나의 등급을 1단계 강화
27	Remove	0	제거	0번 슬롯머신에 들어있는 눈 심볼 하나를 제거
28	Remove	0	제거	0번 슬롯머신에 들어있는 클라우드 심볼 하나를 제거
29	Remove	0	제거	0번 슬롯머신에 들어있는 상승기류 심볼 하나를 제거
30	Remove	0	제거	1번 슬롯머신에 들어있는 눈 심볼 하나를 제거
31	Remove	0	제거	1번 슬롯머신에 들어있는 클라우드 심볼 하나를 제거
32	Remove	0	제거	1번 슬롯머신에 들어있는 상승기류 심볼 하나를 제거
33	Remove	0	제거	0번 슬롯머신에 들어있는 임의의 기본 심볼 하나를 제거
34	Remove	0	제거	1번 슬롯머신에 들어있는 임의의 기본 심볼 하나를 제거
35	Remove	0	제거	0번 슬롯머신에 들어있는 임의의 특수 심볼 하나를 제거
36	Remove	0	제거	1번 슬롯머신에 들어있는 임의의 특수 심볼 하나를 제거
37	Random	0	강화	0번 슬롯머신에 임의의 특수 심볼 추가
38	Random	0	강화	1번 슬롯머신에 임의의 특수 심볼 추가
